latitude ,longitude
-37.814712,144.974322
-37.8222,144.9661
-37.816491,144.969434
-37.8189,144.9751
-37.813418,144.967861
-37.815533,144.971107
-37.809283,144.963288
-37.8123,144.9608
-37.807591,144.967529
-37.816505,144.952163
-37.807681,144.956803
-37.813511,144.966547
-37.807404,144.962135
-37.816253,144.975929
-37.815,144.9543
-37.81473,144.965863
-37.814867,144.968059
-37.8142,144.955
-37.808844,144.96165
-37.811379,144.950931
-37.822485,144.974401
-37.81246,144.9637
-37.822696,144.975144
-37.817387,144.953756
-37.8115,144.9606
-37.81517,144.97476
-37.81524,144.95256
-37.81674,144.97009
-37.8119,144.9682
-37.81239,144.9712
-37.81075,144.964
-37.80636,144.9619
-37.81755,144.95865
-37.81218,144.9711
-37.811963,144.960117
-37.811,144.9696
-37.82063,144.9516
-37.8076,144.9682
-37.813535,144.954696
-37.8097,144.9571
-37.81679,144.96918
-37.808228,144.967359
-37.80961,144.9613
-37.82047,144.9529
-37.81204,144.97497
-37.81009,144.9639
-37.818734,144.968708
-37.81808,144.95692
-37.810741,144.968921
-37.81042,144.965436
-37.813882,144.970903
-37.821235,144.952256
-37.80855,144.9715
-37.819286,144.954721
-37.806386,144.9657
-37.814458,144.963628
-37.810428,144.962727
-37.820188,144.95114
-37.814267,144.95998
-37.8184,144.9586
-37.8188,144.9587
-37.815075,144.953378
-37.8162,144.9657
-37.81239,144.9633
-37.81701,144.959131
-37.809965,144.963247
-37.81191,144.97061
-37.815401,144.971734
-37.814063,144.961348
-37.81572,144.9651
-37.817027,144.955605
-37.811181,144.963945
-37.810663,144.963519
-37.81143,144.95668
-37.821577,144.962359
-37.812558,144.958372
-37.8126,144.958396
-37.813488,144.956786
-37.814059,144.957014
-37.820167,144.957167
-37.818484,144.958111
-37.808953,144.97419
-37.805613,144.960576
-37.816611,144.967545
-37.814836,144.961923
-37.8144,144.9512
-37.81966,144.950812
-37.818192,144.961909
-37.811439,144.966694
-37.82268,144.97515
-37.810214,144.968194
-37.822902,144.95407
-37.822001,144.967351
-37.8094,144.9628
-37.820983,144.953093
-37.81903,144.9529
-37.816163,144.969236
-37.814203,144.962572
-37.81089,144.9523
-37.80991,144.9684
-37.81202,144.9612
-37.82114,144.9535
-37.82135,144.9529
-37.812117,144.972116
-37.810976,144.971008
-37.813832,144.953698
-37.816167,144.965572
-37.815276,144.968854
-37.813181,144.951298
-37.807274,144.96298
-37.811115,144.952922
-37.816458,144.967163
-37.8149,144.964888
-37.815947,144.952891
-37.817134,144.953501
-37.817415,144.956375
-37.815699,144.95846
-37.814409,144.963048
-37.813424,144.9657
-37.815151,144.968028
-37.814261,144.97038
-37.815076,144.972081
-37.819132,144.961154
-37.81843,144.963732
-37.820374,144.958047
-37.82079,144.956374
-37.810831,144.961467
-37.811229,144.965672
-37.811786,144.967491
-37.810634,144.968269
-37.817552,144.964837
-37.81865,144.959445
-37.815439,144.955425
-37.815144,144.975086
-37.810983,144.970184
-37.813833,144.97189
-37.817054,144.968425
-37.814805,144.960754
-37.814139,144.951765
-37.812335,144.969875
-37.809112,144.969392
-37.80965,144.97105
-37.816908,144.958656
-37.817676,144.962072
-37.815981,144.969398
-37.813692,144.968349
-37.811464,144.972386
-37.812113,144.959517
-37.812228,144.954318
-37.819223,144.954102
-37.812741,144.960298
-37.813755,144.97402
-37.811543,144.961797
-37.81194,144.956663
-37.809624,144.963391
-37.820309,144.954859
-37.815144,144.958134
-37.813863,144.957192
-37.813431,144.962668
-37.815692,144.963976
-37.808868,144.965864
-37.817655,144.959385
-37.810415,144.959077
-37.820751,144.951596
-37.820889,144.95194
-37.8166,144.9686
-37.817,144.9688
-37.809477,144.968626
-37.814357,144.952547
-37.809105,144.950664
-37.814355,144.95223
-37.814466,144.952728
-37.814751,144.952674
-37.814594,144.952886
-37.81107,144.9517
-37.81385,144.9556
-37.82047,144.9657
-37.81844,144.9674
-37.81127,144.9615
-37.814,144.9704
-37.81427,144.968
-37.8109,144.9679
-37.80944,144.96388
-37.813972,144.955778
-37.813917,144.955528
-37.8151,144.9686
-37.822797,144.959523
-37.817596,144.963642
-37.819266,144.955985
-37.813634,144.952846
-37.811269,144.957909
-37.809081,144.96893
-37.815461,144.962656
-37.814155,144.962703
-37.811742,144.961247
-37.813419,144.964439
-37.816003,144.965333
-37.814914,144.967521
-37.808659,144.973701
-37.812465,144.961398
-37.81097,144.972911
-37.81285,144.955026
-37.815796,144.966407
-37.810431,144.963101
-37.815375,144.971246
-37.814343,144.970979
-37.813477,144.973013
-37.81668,144.95759
-37.814845,144.958322
-37.816868,144.968467
-37.816599,144.9534
-37.816364,144.962767
-37.821822,144.955233
-37.816356,144.962313
-37.810539,144.962019
-37.811038,144.962232
-37.813489,144.963244
-37.818071,144.957211
-37.818202,144.954367
-37.815263,144.974668
-37.808935,144.973534
-37.814225,144.971971
-37.815975,144.955905
-37.815493,144.956714
-37.815257,144.958708
-37.813822,144.969482
-37.814922,144.970588
-37.81852,144.957141
-37.817303,144.962344
-37.818162,144.959934
-37.813529,144.970797
-37.814288,144.972991
-37.822208,144.954143
-37.822278,144.955561
-37.822049,144.95534
-37.820893,144.964119
-37.814538,144.971848
-37.813381,144.959612
-37.822782,144.964942
-37.812084,144.967997
-37.810421,144.973494
-37.813679,144.971645
-37.808765,144.971494
-37.814658,144.955828
-37.812123,144.962418
-37.812376,144.959378
-37.815748,144.968805
-37.810979,144.966884
-37.812003,144.959833
-37.819708,144.960199
-37.818494,144.957705
-37.812404,144.953686
-37.812122,144.97071
-37.811625,144.964919
-37.814263,144.972105
-37.815549,144.966686
-37.822264,144.960015
-37.818166,144.964831
-37.815943,144.972798
-37.817384,144.959217
-37.814896,144.971668
-37.811126,144.962116
-37.822656,144.964912
-37.818656,144.956626
-37.817261,144.962515
-37.812845,144.968248
-37.811978,144.962388
-37.806492,144.965083
-37.809143,144.952209
-37.809456,144.963536
-37.812723,144.960164
-37.813463,144.973217
-37.810996,144.967095
-37.814989,144.960908
-37.816987,144.952912
-37.812998,144.951557
-37.82091,144.955155
-37.820123,144.957552
-37.812899,144.959886
-37.811678,144.962783
-37.813139,144.974328
-37.819576,144.95985
-37.817069,144.961828
-37.818218,144.960705
-37.809885,144.963286
-37.820266,144.965886
-37.815196,144.96297
-37.812799,144.954686
-37.807404,144.970964
-37.811928,144.956414
-37.816011,144.972058
-37.815325,144.952163
-37.818056,144.951132
-37.814431,144.954653
-37.821515,144.954651
-37.808806,144.96603
-37.810382,144.971223
-37.816467,144.958334
-37.815777,144.970508
-37.812578,144.965314
-37.817656,144.967128
-37.81607,144.957254
-37.814398,144.96632
-37.822758,144.954684
-37.813963,144.957301
-37.823048,144.95838
-37.818683,144.956115
-37.809046,144.962696
-37.814328,144.956031
-37.813148,144.957631
-37.817923,144.968984
-37.811603,144.959468
-37.808643,144.963866
-37.821559,144.964556
-37.813263,144.966874
-37.816154,144.953663
-37.8161,144.953164
-37.821447,144.961041
-37.813052,144.969243
-37.809914,144.957152
-37.812092,144.955967
-37.816879,144.957074
-37.813252,144.955288
-37.81236,144.965706
-37.821819,144.96239
-37.81111,144.973596
-37.823493,144.95686
-37.811666,144.966375
-37.81413,144.963284
-37.813001,144.954329
-37.812351,144.95479
-37.810137,144.957032
-37.819951,144.96794
-37.818787,144.964723
-37.809458,144.969885
-37.810225,144.962141
-37.821443,144.972455
-37.80926,144.971447
-37.822038,144.952114
-37.820811,144.966644
-37.811943,144.970273
-37.815068,144.96386
-37.812076,144.959705
-37.817558,144.964041
-37.813327,144.974732
-37.815033,144.956159
-37.816158,144.960706
-37.821164,144.966725
-37.818668,144.965714
-37.818155,144.951698
-37.814788,144.965423
-37.806843,144.96195
-37.820418,144.965269
-37.816619,144.959295
-37.816922,144.969
-37.809489,144.963865
-37.81122,144.957116
-37.817779,144.955969
-37.816932,144.959116
-37.818018,144.964596
-37.815994,144.97266
-37.812857,144.96843
-37.809411,144.972385
-37.809473,144.976018
-37.815023,144.952921
-37.821191,144.95525
-37.820064,144.95778
-37.810899,144.959396
-37.814893,144.961104
-37.812127,144.962657
-37.822431,144.964418
-37.811627,144.965056
-37.806706,144.967064
-37.814808,144.971784
-37.816122,144.964421
-37.813447,144.966028
-37.821115,144.966499
-37.815488,144.966824
-37.814765,144.969286
-37.812088,144.970836
-37.819863,144.961876
-37.819752,144.965855
-37.81863,144.968726
-37.811512,144.974032
-37.807809,144.96834
-37.811798,144.969708
-37.812113,144.956693
-37.810254,144.956006
-37.822362,144.960387
-37.816206,144.966634
-37.819471,144.960069
-37.818365,144.963848
-37.818155,144.964683
-37.818228,144.961125
-37.816814,144.962755
-37.813016,144.967176
-37.819286,144.954507
-37.81425,144.955214
-37.813663,144.95773
-37.812895,144.960182
-37.821926,144.961251
-37.810219,144.9618
-37.809538,144.964091
-37.813713,144.965794
-37.81077,144.967578
-37.817261,144.967741
-37.810092,144.970095
-37.8115,144.97335
-37.807989,144.97356
-37.817635,144.968526
-37.81355,144.96682
-37.81186,144.962891
-37.822247,144.959436
-37.813057,144.974785
-37.812653,144.956622
-37.811251,144.964157
-37.81354,144.971421
-37.813418,144.9566
-37.816213,144.964475
-37.820976,144.958437
-37.822164,144.95937
-37.822939,144.967222
-37.809969,144.97078
-37.809264,144.971708
-37.823085,144.965797
-37.807999,144.963678
-37.808968,144.952009
-37.808807,144.955705
-37.805699,144.955791
-37.814321,144.956689
-37.813348,144.960351
-37.812834,144.951448
-37.814216,144.974071
-37.812711,144.959971
-37.81155,144.965796
-37.811454,144.968071
-37.821137,144.963124
-37.821107,144.955059
-37.817092,144.953227
-37.815081,144.95894
-37.81653,144.961967
-37.815387,144.968815
-37.814195,144.972823
-37.808534,144.973772
-37.812781,144.974451
-37.81751,144.959237
-37.815155,144.960619
-37.814257,144.96337
-37.816082,144.964195
-37.81213,144.966496
-37.811406,144.968947
-37.81354,144.957381
-37.810472,144.961305
-37.815721,144.958411
-37.815359,144.966669
-37.820039,144.965779
-37.821278,144.958201
-37.807106,144.96569
-37.821424,144.963537
-37.818286,144.967088
-37.806443,144.975363
-37.806321,144.955274
-37.813636,144.9655
-37.812044,144.97036
-37.807596,144.972708
-37.813282,144.973711
-37.816431,144.966628
-37.810607,144.968604
-37.817645,144.952394
-37.815673,144.954039
-37.817588,144.955349
-37.813005,144.956158
-37.819496,144.956206
-37.805893,144.956581
-37.818695,144.956796
-37.814208,144.957942
-37.809442,144.958528
-37.818993,144.958491
-37.810166,144.958735
-37.814406,144.958959
-37.816233,144.960385
-37.808038,144.960724
-37.810206,144.961006
-37.823367,144.961211
-37.821485,144.961831
-37.815549,144.962562
-37.8188,144.962927
-37.80646,144.963266
-37.810875,144.963259
-37.817461,144.963646
-37.812967,144.964337
-37.81234,144.964582
-37.814784,144.965196
-37.818119,144.965218
-37.806783,144.966324
-37.816783,144.966164
-37.812201,144.966971
-37.821123,144.966953
-37.823474,144.967457
-37.814197,144.967711
-37.820784,144.968212
-37.816104,144.968568
-37.808271,144.969009
-37.808093,144.969127
-37.816674,144.970256
-37.815426,144.971086
-37.80732,144.971307
-37.810752,144.971781
-37.809041,144.971828
-37.814747,144.97349
-37.805387,144.974199
-37.813317,144.97421
-37.820744,144.955485
-37.817483,144.959445
-37.812934,144.952075
-37.812343,144.954135
-37.811533,144.972614
-37.813573,144.973404
-37.815793,144.958295
-37.818474,144.956805
-37.812133,144.954905
-37.805533,144.956365
-37.814395,144.963537
-37.80701,144.969043
-37.815891,144.958861
-37.822462,144.968848
-37.815195,144.974409
-37.823347,144.970528
-37.8217,144.974322
-37.821256,144.953771
-37.821013,144.976272
-37.818293,144.959647
-37.817999,144.968743
-37.81565,144.973579
-37.814917,144.957241
-37.813639,144.966704
-37.813468,144.962052
-37.813515,144.970002
-37.812752,144.972748
-37.811522,144.969375
-37.808929,144.970581
-37.806626,144.962466
-37.821349,144.961835
-37.805697,144.973907
-37.807995,144.963451
-37.811837,144.958916
-37.815371,144.973076
-37.818963,144.959288
-37.812869,144.958661
-37.817951,144.960679
-37.819055,144.951561
-37.815669,144.959038
-37.807656,144.961031
-37.816876,144.96105
-37.819577,144.950942
-37.808139,144.972214
-37.815841,144.955966
-37.812561,144.956511
-37.818393,144.96847
-37.818151,144.96081
-37.823445,144.97098
-37.816299,144.95902
-37.813636,144.959287
-37.806709,144.962066
-37.8086,144.969795
-37.820036,144.956191
-37.814476,144.957821
-37.812751,144.951848
-37.811155,144.950756
-37.808627,144.969794
-37.810323,144.967818
-37.821919,144.966079
-37.812137,144.973674
-37.810684,144.965763
-37.821103,144.965307
-37.813498,144.969003
-37.811398,144.962166
-37.814905,144.954913
-37.811372,144.958077
-37.813155,144.975214
-37.81127,144.971438
-37.814889,144.966046
-37.816042,144.964935
-37.818397,144.968278
-37.814391,144.95913
-37.810431,144.958294
-37.805597,144.965448
-37.816209,144.961635
-37.813789,144.972834
-37.813672,144.952958
-37.809016,144.970408
-37.808473,144.975478
-37.806813,144.957635
-37.812379,144.956402
-37.815471,144.973697
-37.81396,144.964424
-37.812599,144.963893
-37.8234,144.960472
-37.810936,144.95116
-37.808933,144.976033
-37.808715,144.976437
-37.818714,144.957931
-37.807492,144.976073
-37.807374,144.974486
-37.814698,144.962813
-37.810226,144.96481
-37.815003,144.951786
-37.818847,144.955201
-37.810881,144.974049
-37.811953,144.973452
-37.816822,144.963209
-37.815309,144.969476
-37.815166,144.974285
-37.809356,144.970729
-37.816501,144.976313
-37.822934,144.967472
-37.814392,144.952939
-37.809962,144.962546
-37.811313,144.972958
-37.81213,144.955046
-37.813848,144.963177
-37.823463,144.974615
-37.823508,144.974613
-37.821416,144.968309
-37.811158,144.953596
-37.823104,144.966899
-37.823112,144.967353
-37.80781,144.963172
-37.813262,144.965749
-37.816117,144.958912
-37.81352,144.965061
-37.819726,144.953927
-37.810641,144.970534
-37.813908,144.969253
-37.807901,144.968451
-37.810911,144.96269
-37.814858,144.974735
-37.814494,144.956287
-37.814287,144.957315
-37.814751,144.958097
-37.813579,144.960685
-37.810419,144.962931
-37.810065,144.963281
-37.807547,144.966212
-37.811398,144.972672
-37.806522,144.961674
-37.820572,144.9664
-37.815819,144.965111
-37.808381,144.970142
-37.819565,144.960293
-37.816891,144.961957
-37.818248,144.957035
-37.817658,144.959437
-37.815751,144.958581
-37.807959,144.956183
-37.805862,144.959988
-37.813988,144.963457
-37.808803,144.952866
-37.816158,144.95607
-37.812075,144.954479
-37.808682,144.966669
-37.813545,144.971705
-37.823259,144.962237
-37.807455,144.973916
-37.809343,144.975238
-37.818261,144.95783
-37.817306,144.959901
-37.813359,144.966144
-37.814265,144.971685
-37.815992,144.961028
-37.80928,144.975229
-37.814484,144.9635
-37.813167,144.965468
-37.81511,144.958031
-37.806668,144.964907
-37.814998,144.967121
-37.81922,144.958485
-37.813527,144.965458
-37.819547,144.959215
-37.812559,144.951115
-37.80909,144.976233
-37.806696,144.974334
-37.807478,144.959615
-37.822357,144.960103
-37.821626,144.966838
-37.807913,144.953493
-37.822083,144.963042
-37.81876,144.961611
-37.815858,144.954818
-37.810222,144.955712
-37.816601,144.958751
-37.816217,144.970928
-37.816206,144.952548
-37.816336,144.95658
-37.808737,144.970149
-37.806787,144.972469
-37.821526,144.9648
-37.812727,144.97038
-37.819387,144.95543
-37.809366,144.9597
-37.811457,144.975929
-37.818907,144.96873
-37.811277,144.96498
-37.812376,144.95664
-37.816917,144.95319
-37.815931,144.963745
-37.813028,144.95743
-37.815417,144.970496
-37.816065,144.968365
-37.823289,144.97028
-37.81762,144.96346
-37.815907,144.964462
-37.820671,144.957446
-37.81245,144.96985
-37.806567,144.964229
-37.810825,144.964999
-37.816544,144.970033
-37.813844,144.951966
-37.821606,144.964668
-37.8066,144.96508
-37.810246,144.963856
-37.817399,144.966329
-37.818226,144.969305
-37.814607,144.97012
-37.806547,144.962999
-37.811266,144.96326
-37.816606,144.9627
-37.811603,144.952198
-37.813457,144.96559
-37.816777,144.959019
-37.819657,144.95105
-37.820237,144.96846
-37.811217,144.970489
-37.813228,144.963751
-37.811057,144.971079
-37.809617,144.971249
-37.817767,144.96642
-37.807959,144.959285
-37.809285,144.967675
-37.813056,144.969447
-37.815107,144.957804
-37.81338,144.969438
-37.809251,144.968301
-37.814726,144.96179
-37.822343,144.966625
-37.809157,144.96342
-37.810269,144.969863
-37.819101,144.954229
-37.811022,144.959234
-37.80901,144.962175
-37.8124,144.969045
-37.810114,144.958282
-37.809014,144.966615
-37.806912,144.960755
-37.812566,144.957829
-37.821865,144.962957
-37.822297,144.961809
-37.813637,144.96464
-37.813607,144.967444
-37.819419,144.953845
-37.811532,144.953313
-37.809282,144.960036
-37.807033,144.963057
-37.806396,144.962677
-37.819553,144.953274
-37.813947,144.97294
-37.822867,144.96208
-37.810027,144.96296
-37.812777,144.96971
-37.806827,144.961699
-37.813737,144.956763
-37.810142,144.956771
-37.815108,144.974526
-37.807063,144.961659
-37.813502,144.969208
-37.815466,144.9578
-37.811897,144.96965
-37.813436,144.95748
-37.817427,144.95277
-37.816767,144.962586
-37.821498,144.964671
-37.8153,144.9533
-37.81215,144.961955
-37.808656,144.962026
-37.807847,144.966863
-37.813586,144.954279
-37.814596,144.966292
-37.815868,144.958044
-37.806206,144.962103
-37.81567,144.957527
-37.810719,144.951609
-37.815377,144.968191
-37.816496,144.96509
-37.815296,144.958369
-37.81631,144.964351
-37.819517,144.95561
-37.806369,144.965447
-37.817918,144.972881
-37.818444,144.958481
-37.806752,144.960328
-37.817386,144.96123
-37.812186,144.963451
-37.81284,144.972633
-37.807572,144.974424
-37.823526,144.963593
-37.813924,144.973687
-37.817487,144.96615
-37.808287,144.96281
-37.822518,144.962087
-37.815011,144.971529
-37.819226,144.960428
-37.809034,144.960982
-37.818324,144.958851
-37.820142,144.968049
-37.815936,144.971867
-37.816011,144.955373
-37.811109,144.956415
-37.818599,144.955413
-37.810238,144.956632
-37.815217,144.973546
-37.817981,144.96712
-37.813115,144.97342
-37.812106,144.956217
-37.818116,144.968138
-37.816197,144.950981
-37.805673,144.974056
-37.81933,144.95495
-37.809104,144.966567
-37.806094,144.960312
-37.809751,144.963892
-37.814521,144.957275
-37.808901,144.959543
-37.814701,144.968209
-37.817986,144.969496
-37.817919,144.971381
-37.817999,144.959837
-37.815689,144.960707
-37.816186,144.971213
-37.811123,144.951553
-37.815403,144.967599
-37.810514,144.967336
-37.805561,144.962303
-37.810315,144.960038
-37.818818,144.956111
-37.811397,144.969946
-37.811437,144.976477
-37.812237,144.951783
-37.809171,144.962659
-37.818078,144.950826
-37.812268,144.963623
-37.815578,144.969718
-37.80813,144.962381
-37.805977,144.963995
-37.807511,144.963589
-37.818796,144.956362
-37.81379,144.973346
-37.812449,144.959911
-37.807535,144.960284
-37.81056,144.962734
-37.805838,144.963249
-37.813374,144.951865
-37.809626,144.956672
-37.822966,144.961427
-37.817375,144.967023
-37.813971,144.958312
-37.812841,144.950778
-37.814026,144.951041
-37.814364,144.953905
-37.81104,144.959734
-37.812,144.965205
-37.821743,144.966312
-37.809959,144.963376
-37.820448,144.967029
-37.808296,144.958969
-37.808155,144.967479
-37.812581,144.973265
-37.81528,144.96257
-37.813424,144.967835
-37.814636,144.953955
-37.821332,144.963426
-37.808931,144.968026
-37.818152,144.962934
-37.816144,144.970317
-37.813997,144.960845
-37.81006,144.959851
-37.819213,144.956487
-37.814065,144.96057
-37.809677,144.968391
-37.81346,144.965233
-37.812623,144.962666
-37.812072,144.956331
-37.820631,144.955686
-37.812807,144.969159
-37.822526,144.959951
-37.810646,144.960903
-37.81512,144.953839
-37.812058,144.963665
-37.813883,144.953691
-37.809232,144.9667
-37.809896,144.959742
-37.807181,144.960124
-37.823163,144.964023
-37.81109,144.959982
-37.821691,144.962269
-37.813496,144.956894
-37.812457,144.958297
-37.813046,144.959019
-37.807892,144.960593
-37.809372,144.961245
-37.814135,144.951072
-37.810525,144.970049
-37.808311,144.960865
-37.815299,144.960025
-37.818018,144.956179
-37.815702,144.963536
-37.810158,144.966539
-37.810245,144.962754
-37.812893,144.97117
-37.810297,144.96589
-37.809032,144.974515
-37.813043,144.958315
-37.815336,144.952754
-37.807711,144.960552
-37.807829,144.965262
-37.814533,144.968545
-37.813106,144.969764
-37.812779,144.966973
-37.818745,144.962049
-37.815732,144.971004
-37.806481,144.964035
-37.813175,144.952919
-37.814327,144.974026
-37.812077,144.964692
-37.813072,144.965845
-37.817886,144.957989
-37.818896,144.971037
-37.810663,144.972295
-37.818885,144.95556
-37.815489,144.954112
-37.812779,144.970148
-37.814464,144.97344
-37.809997,144.969389
-37.814877,144.954117
-37.810144,144.963444
-37.815414,144.965579
-37.811214,144.96675
-37.810872,144.970308
-37.815483,144.965407
-37.81086,144.9628
-37.812777,144.966388
-37.817446,144.954422
-37.822547,144.974813
-37.807899,144.96827
-37.811397,144.970539
-37.810549,144.964725
-37.810069,144.963651
-37.808955,144.963079
-37.812027,144.969162
-37.809675,144.962289
-37.815468,144.964018
-37.812937,144.96699
-37.815285,144.967888
-37.805664,144.958608
-37.808733,144.961472
-37.814924,144.969422
-37.814247,144.965639
